yaw,pitch,roll,ayaw,apitch,aroll,myaw,mpitch,mroll,time
60,2.13,-1.44,61.43,2.38,-1.37,173.806643147519,-2.70537171238705,-5.7481533991791,6.429
60,2.13,-1.44,61.43,2.38,-1.37,173.783012878855,-2.71375456405932,-5.76942845226312,6.429
60,2.13,-1.44,61.43,2.37,-1.37,173.760656409274,-2.72539251555257,-5.79183430646809,6.429
60,2.13,-1.44,61.43,2.37,-1.37,173.737467336912,-2.73603182420568,-5.81242492793403,6.429
60,2.13,-1.44,61.44,2.37,-1.36,173.713740480486,-2.74668699001437,-5.83420253476023,6.429
60,2.13,-1.44,61.44,2.37,-1.36,173.689563973894,-2.75635225805069,-5.85512232250932,6.528
60,2.13,-1.44,61.44,2.37,-1.36,173.666601267901,-2.76426456632968,-5.87710909203919,6.528
60,2.13,-1.44,61.43,2.38,-1.36,173.642694134527,-2.77450331530095,-5.89776427711247,6.528
60,2.13,-1.44,61.42,2.37,-1.37,173.618907034994,-2.78475166909306,-5.91967661902418,6.528
60,2.13,-1.44,61.42,2.37,-1.37,173.594331610846,-2.79340598644049,-5.94068132452256,6.639
60,2.13,-1.44,61.43,2.37,-1.37,173.570957157591,-2.80328164099954,-5.96224235557768,6.639
60,2.13,-1.44,61.43,2.37,-1.37,173.546852002249,-2.81184424329905,-5.98257409279529,6.639
60,2.13,-1.44,61.43,2.38,-1.37,173.52333117024,-2.82045984681413,-6.00398854789261,6.639
60,2.13,-1.44,61.44,2.38,-1.37,173.499090805969,-2.82933647866847,-6.02531009233725,6.748
60,2.13,-1.44,61.44,2.37,-1.36,173.475389290025,-2.83950720087636,-6.04536897822493,6.748
60,2.13,-1.44,61.44,2.37,-1.36,173.45207563208,-2.85056953234159,-6.06583317795933,6.748
60,2.13,-1.44,61.44,2.37,-1.36,173.426991385562,-2.86142938685908,-6.08880836646743,6.748
60,2.13,-1.44,61.43,2.38,-1.37,173.402912795993,-2.87082985913466,-6.10989843565071,6.865
60,2.13,-1.44,61.43,2.38,-1.37,173.380042375294,-2.87912820612612,-6.13150794274338,6.865
60,2.13,-1.44,61.43,2.38,-1.37,173.358210677816,-2.88869857668194,-6.15265267564759,6.865
60,2.13,-1.44,61.43,2.38,-1.37,173.335171216445,-2.89924594375242,-6.1733337063995,6.865
60,2.13,-1.44,61.43,2.38,-1.37,173.313001092679,-2.91144185952583,-6.19549224236296,6.865
60,2.13,-1.44,61.42,2.38,-1.38,173.289618457838,-2.91916506007934,-6.21709719630194,6.968
60,2.13,-1.44,61.43,2.38,-1.37,173.265716432073,-2.92829264984767,-6.23803120050921,6.968
60,2.13,-1.44,61.44,2.38,-1.37,173.241226205779,-2.93856829648003,-6.25843248562039,6.968
60,2.13,-1.44,61.44,2.38,-1.37,173.215591921277,-2.94751733173883,-6.27850863004427,6.968
60,2.13,-1.44,61.45,2.38,-1.37,173.19129777452,-2.95598623699211,-6.29969325895651,7.089
60,2.13,-1.44,61.46,2.37,-1.36,173.167441189009,-2.9660101194897,-6.32229391459034,7.089
60,2.13,-1.44,61.47,2.37,-1.36,173.14411300616,-2.97606112911756,-6.3425309511813,7.089
60,2.13,-1.44,61.47,2.37,-1.36,173.121249966997,-2.98612468298813,-6.36383716873672,7.089
60,2.13,-1.44,61.47,2.37,-1.36,173.099113266823,-2.99628826576433,-6.38692020959351,7.089
60,2.13,-1.44,61.48,2.37,-1.35,173.07504126045,-3.00736267189989,-6.40763479404217,7.208
60,2.13,-1.44,61.49,2.36,-1.35,173.05223944762,-3.01677916459735,-6.42947756786571,7.208
60,2.13,-1.44,61.49,2.37,-1.35,173.027226231941,-3.02609288727964,-6.45010599690546,7.208
60,2.13,-1.44,61.49,2.37,-1.35,173.003385921936,-3.03554777706024,-6.47062150139905,7.208
60,2.13,-1.44,61.49,2.37,-1.35,172.980425138406,-3.04369515101536,-6.49348051826818,7.208
60,2.13,-1.44,61.5,2.37,-1.34,172.956782048636,-3.05364629230425,-6.51459456764331,7.319
60,2.13,-1.44,61.49,2.37,-1.34,172.933040350409,-3.0624684433931,-6.53578509147957,7.319
60,2.13,-1.44,61.49,2.38,-1.35,172.909929194433,-3.07066447001066,-6.55702154260532,7.319
60,2.13,-1.44,61.49,2.37,-1.35,172.887044913965,-3.08071959315881,-6.57879752115312,7.319
60,2.13,-1.44,61.5,2.37,-1.35,172.864150151578,-3.09011498768012,-6.60002309600833,7.419
60,2.13,-1.44,61.5,2.38,-1.34,172.840812967835,-3.09925358080203,-6.62202603641834,7.419
60,2.13,-1.44,61.5,2.38,-1.34,172.817450361481,-3.10845661269923,-6.64339023394391,7.419
60,2.13,-1.44,61.5,2.38,-1.34,172.792167682538,-3.11707296780619,-6.66245885363256,7.419
60,2.13,-1.44,61.5,2.38,-1.34,172.76757631514,-3.12514164192786,-6.68225828771356,7.525
60,2.13,-1.44,61.5,2.38,-1.35,172.743639135859,-3.13522691576787,-6.70493702846284,7.525
60,2.13,-1.44,61.5,2.38,-1.35,172.719586652279,-3.14350266159808,-6.72579079018361,7.525
60,2.13,-1.44,61.49,2.38,-1.35,172.696088532632,-3.15186030241274,-6.7453208345726,7.525
60,2.13,-1.44,61.49,2.38,-1.35,172.672695184146,-3.15953893658993,-6.76729840635192,7.649
60,2.13,-1.44,61.48,2.39,-1.36,172.649851925434,-3.16786991556961,-6.7893444392358,7.649
60,2.13,-1.44,61.47,2.39,-1.36,172.625814318047,-3.17667337928331,-6.81088870388531,7.649
60,2.13,-1.44,61.49,2.39,-1.36,172.602634889884,-3.184708852359,-6.83217836854538,7.649
60,2.13,-1.44,61.5,2.39,-1.35,172.578671244495,-3.19388185862868,-6.85099343095615,7.649
60,2.13,-1.44,61.5,2.39,-1.35,172.556188497195,-3.20390744497079,-6.87325648073095,7.771
60,2.13,-1.44,61.49,2.39,-1.35,172.531777852023,-3.2124847482899,-6.89324510965247,7.771
60,2.13,-1.44,61.49,2.39,-1.35,172.509517506196,-3.22043559526256,-6.91617487133335,7.771
60,2.13,-1.44,61.49,2.39,-1.35,172.487185302054,-3.22972116477738,-6.93786931568214,7.771
60,2.13,-1.44,61.48,2.4,-1.36,172.463834057936,-3.23916605844289,-6.96056232963858,7.771
60,2.13,-1.44,61.47,2.4,-1.36,172.440501663213,-3.24870589555639,-6.98265000946338,7.87
60,2.13,-1.44,61.47,2.4,-1.36,172.416261330344,-3.25940193499794,-7.00373266496353,7.87
60,2.13,-1.44,61.47,2.39,-1.36,172.391975467639,-3.26945556528783,-7.02421770549103,7.87
60,2.13,-1.44,61.47,2.4,-1.36,172.368456456961,-3.27769477685434,-7.04602525128276,7.87
60,2.13,-1.44,61.47,2.4,-1.36,172.344339679916,-3.28830029172968,-7.06671898513869,7.988
60,2.13,-1.44,61.47,2.39,-1.37,172.322015978502,-3.29930788360824,-7.08841169485299,7.988
60,2.13,-1.44,61.47,2.39,-1.37,172.299055084316,-3.31093333992725,-7.10953527648484,7.988
60,2.13,-1.44,61.45,2.39,-1.38,172.274785478231,-3.32053515591227,-7.13206420393896,7.988
60,2.13,-1.44,61.43,2.4,-1.38,172.251648125153,-3.32971236447244,-7.1532934211462,7.988
60,2.13,-1.44,61.43,2.4,-1.38,172.228139818363,-3.34006166374795,-7.17396915713043,8.097
60,2.13,-1.44,61.43,2.4,-1.38,172.204643922425,-3.3492365777751,-7.19463685559536,8.097
60,2.13,-1.44,61.43,2.4,-1.39,172.180691006209,-3.35805494349849,-7.21545424341864,8.097
60,2.13,-1.44,61.43,2.4,-1.39,172.15670462628,-3.36807977085384,-7.23622184004142,8.097
60,2.13,-1.44,61.43,2.4,-1.39,172.134340204647,-3.37901723409719,-7.25672207696739,8.212
60,2.13,-1.44,61.43,2.4,-1.38,172.110738891967,-3.38922051775897,-7.27658671026357,8.212
60,2.13,-1.44,61.44,2.39,-1.38,172.087751141918,-3.40020280331295,-7.29633319328425,8.212
60,2.13,-1.44,61.45,2.39,-1.37,172.064202647819,-3.40988248499433,-7.31729271409699,8.212
60,2.13,-1.44,61.46,2.39,-1.37,172.038160775062,-3.41965369413322,-7.33670537283511,8.212
60,2.13,-1.44,61.47,2.38,-1.36,172.01409649344,-3.42970110720527,-7.35661448239038,8.312
60,2.13,-1.44,61.48,2.39,-1.36,171.990373007738,-3.43910975118603,-7.37750785914642,8.312
60,2.13,-1.44,61.48,2.38,-1.36,171.966556417311,-3.44855815753393,-7.39714178602714,8.312
60,2.13,-1.44,61.48,2.38,-1.36,171.943155771061,-3.45886732792207,-7.41964009242888,8.312
60,2.13,-1.44,61.48,2.39,-1.36,171.91852213331,-3.46779911551124,-7.44153373849487,8.419
60,2.13,-1.44,61.48,2.39,-1.36,171.894315211177,-3.47617404138739,-7.46423012310111,8.419
60,2.13,-1.44,61.48,2.39,-1.36,171.871317975708,-3.48643796111119,-7.48632658028301,8.419
60,2.13,-1.44,61.48,2.39,-1.36,171.846677549615,-3.49560633127383,-7.50763407019745,8.419
60,2.13,-1.44,61.48,2.39,-1.36,171.823212923561,-3.5061812790356,-7.52767621201097,8.539
60,2.13,-1.44,61.49,2.39,-1.36,171.798926819525,-3.51448641397167,-7.54959378554498,8.539
60,2.13,-1.44,61.5,2.38,-1.35,171.774637836847,-3.52466838964493,-7.5703368612669,8.539
60,2.13,-1.44,61.5,2.38,-1.35,171.752121506979,-3.53364511200324,-7.59231657547996,8.539
60,2.13,-1.44,61.49,2.38,-1.36,171.728372386032,-3.54308746364248,-7.61375986452731,8.539
60,2.13,-1.44,61.49,2.38,-1.36,171.704771847027,-3.55286475616893,-7.63539509002555,8.639
60,2.13,-1.44,61.49,2.38,-1.36,171.679900790454,-3.56250417437147,-7.65589468435044,8.639
60,2.13,-1.44,61.48,2.39,-1.36,171.655633067314,-3.57028653539568,-7.67754465687723,8.639
60,2.13,-1.44,61.48,2.39,-1.36,171.630664313762,-3.57922412708836,-7.6979741013938,8.639
60,2.13,-1.44,61.47,2.39,-1.36,171.607097710996,-3.58721685996188,-7.71960750340245,8.76
60,2.13,-1.44,61.47,2.39,-1.37,171.584135496176,-3.59588485948608,-7.74119858220355,8.76
60,2.13,-1.44,61.46,2.39,-1.37,171.560644569633,-3.60519700275644,-7.76351142220272,8.76
60,2.13,-1.44,61.45,2.39,-1.38,171.53709139705,-3.6156265965171,-7.78523489509099,8.76
60,2.13,-1.44,61.44,2.4,-1.38,171.513317980988,-3.62412892867626,-7.80566106175235,8.76
60,2.13,-1.44,61.43,2.4,-1.38,171.489050606988,-3.63254210918969,-7.82736258822908,8.878
60,2.13,-1.44,61.42,2.4,-1.38,171.465848164232,-3.64302999809475,-7.84763574687133,8.878
60,2.13,-1.44,61.42,2.4,-1.39,171.443968782922,-3.65259154680501,-7.86900709502206,8.878
60,2.13,-1.44,61.42,2.4,-1.38,171.419761340866,-3.66239318150603,-7.89051141221263,8.878
60,2.13,-1.44,61.42,2.39,-1.39,171.396214272367,-3.67226932649575,-7.91259591035807,8.979
60,2.13,-1.44,61.43,2.39,-1.38,171.374296403436,-3.68235430821055,-7.93424225885879,8.979
60,2.13,-1.44,61.43,2.39,-1.38,171.350507274769,-3.69147274849816,-7.95611547509998,8.979
60,2.13,-1.44,61.42,2.39,-1.38,171.327946604081,-3.69961957892383,-7.97691670182419,8.979
60,2.13,-1.44,61.42,2.4,-1.39,171.305537040575,-3.70706464364217,-7.99955458976024,9.1
60,2.13,-1.44,61.42,2.4,-1.39,171.283383091021,-3.71710847569951,-8.02062260747088,9.1
60,2.13,-1.44,61.42,2.39,-1.39,171.260010625624,-3.72759973527494,-8.04118338037543,9.1
60,2.13,-1.44,61.41,2.4,-1.4,171.238037141797,-3.73594824956125,-8.06360160829972,9.1
60,2.13,-1.44,61.41,2.4,-1.4,171.215442725785,-3.74662030374978,-8.08602809131849,9.1
60,2.13,-1.44,61.41,2.4,-1.4,171.193062131606,-3.75556048363856,-8.10798108705578,9.199
60,2.13,-1.44,61.41,2.4,-1.4,171.170020333887,-3.76501247788576,-8.12934582035606,9.199
60,2.13,-1.44,61.4,2.4,-1.41,171.146430428278,-3.77406344984429,-8.15155284012479,9.199
60,2.13,-1.44,61.39,2.4,-1.41,171.124085376365,-3.78272661111996,-8.17424574655047,9.199
60,2.13,-1.44,61.38,2.4,-1.41,171.099929225887,-3.79280339766725,-8.19422392921548,9.318
60,2.13,-1.44,61.37,2.4,-1.42,171.076970448418,-3.80301309018834,-8.21412378402739,9.318
60,2.13,-1.44,61.38,2.4,-1.42,171.054138738654,-3.81181904820158,-8.23502996415163,9.318
60,2.13,-1.44,61.39,2.39,-1.42,171.031929970693,-3.82146652579832,-8.25581473751903,9.318
60,2.13,-1.44,61.38,2.4,-1.42,171.009890814251,-3.82942715107466,-8.27708664975197,9.318
60,2.13,-1.44,61.37,2.4,-1.43,170.987897393769,-3.83915342308454,-8.29897824621501,9.419
60,2.13,-1.44,61.37,2.4,-1.43,170.966581078765,-3.84840495088083,-8.32118454916989,9.419
60,2.13,-1.44,61.37,2.4,-1.42,170.943321042512,-3.85795410761495,-8.34227094743699,9.419
60,2.13,-1.44,61.37,2.4,-1.42,170.921062376563,-3.86740877581301,-8.3643125993601,9.419
60,2.13,-1.44,61.37,2.4,-1.42,170.89890581438,-3.87691192584653,-8.38763654517311,9.539
60,2.13,-1.44,61.37,2.4,-1.43,170.875752056479,-3.88552873327235,-8.40890871162737,9.539
60,2.13,-1.44,61.36,2.4,-1.43,170.852526051391,-3.89584730508117,-8.43014826592401,9.539
60,2.13,-1.44,61.37,2.4,-1.43,170.829734541369,-3.90457101922203,-8.45162246847974,9.539
60,2.13,-1.44,61.37,2.4,-1.43,170.80759019889,-3.91459048929831,-8.47364607902901,9.539
60,2.13,-1.44,61.38,2.4,-1.42,170.786133777436,-3.92479823187135,-8.49553844783193,9.658
60,2.13,-1.44,61.39,2.39,-1.42,170.762719762358,-3.93411080700346,-8.51695768465902,9.658
60,2.13,-1.44,61.39,2.4,-1.42,170.739258267741,-3.94211290383625,-8.53727515420737,9.658
60,2.13,-1.44,61.39,2.4,-1.42,170.716413355335,-3.9519741117928,-8.55812846869876,9.658
60,2.13,-1.44,61.38,2.4,-1.42,170.693625607909,-3.96025809813868,-8.58038129520877,9.759
60,2.13,-1.44,61.37,2.4,-1.43,170.671342628815,-3.97042082308287,-8.60136728123736,9.759
60,2.13,-1.44,61.37,2.4,-1.43,170.650504790783,-3.97882779969202,-8.62456928992949,9.759
60,2.13,-1.44,61.37,2.4,-1.43,170.627492208177,-3.98758058280928,-8.6440706659624,9.759
60,2.13,-1.44,61.38,2.39,-1.42,170.604259357309,-3.99700089169037,-8.66256769591203,9.878
60,2.13,-1.44,61.4,2.39,-1.42,170.581752360787,-4.00649135665736,-8.68291968256785,9.878
60,2.13,-1.44,61.4,2.39,-1.41,170.558104200235,-4.01670259035016,-8.70187261167172,9.878
60,2.13,-1.44,61.4,2.39,-1.41,170.534645904988,-4.02577063475592,-8.72330805689109,9.878
60,2.13,-1.44,61.4,2.39,-1.41,170.510350939671,-4.03359675222711,-8.7428148949233,9.878
60,2.13,-1.44,61.4,2.39,-1.4,170.486144994972,-4.04264403475337,-8.76295809540572,9.979
60,2.13,-1.44,61.42,2.39,-1.4,170.461568542749,-4.05262631080285,-8.7836928566678,9.979
60,2.13,-1.44,61.43,2.38,-1.4,170.437556664883,-4.0619857160414,-8.80440063659588,9.979
60,2.13,-1.44,61.45,2.38,-1.39,170.413783136119,-4.0716117857407,-8.82465759806283,9.979
60,2.13,-1.44,61.46,2.37,-1.38,170.389473161983,-4.08306054370952,-8.84612382421084,10.098
60,2.13,-1.44,61.46,2.37,-1.38,170.366229471307,-4.09184657225555,-8.86878445291453,10.098
60,2.13,-1.44,61.46,2.37,-1.38,170.341600836888,-4.10111005584447,-8.88973707224127,10.098
60,2.13,-1.44,61.45,2.37,-1.38,170.31735090234,-4.10992240603737,-8.91115909960533,10.098
60,2.13,-1.44,61.45,2.38,-1.38,170.294347351868,-4.11841290512272,-8.93302573811039,10.098
60,2.13,-1.44,61.44,2.38,-1.39,170.270468771304,-4.12798323848134,-8.9551814711961,10.198
60,2.13,-1.44,61.44,2.38,-1.39,170.245795694352,-4.13738463183974,-8.97499071928195,10.198
60,2.13,-1.44,61.44,2.37,-1.39,170.221920578573,-4.14578798589067,-8.99490778154134,10.198
60,2.13,-1.44,61.43,2.38,-1.39,170.199361520405,-4.1554530780274,-9.01713442128086,10.198
60,2.13,-1.44,61.44,2.37,-1.39,170.17696756545,-4.16678444565836,-9.0393147089915,10.319
60,2.13,-1.44,61.44,2.38,-1.39,170.15267078043,-4.17586157688181,-9.06045742191037,10.319
60,2.13,-1.44,61.45,2.37,-1.39,170.129757975639,-4.18639298389215,-9.08151890775994,10.319
60,2.13,-1.44,61.46,2.37,-1.38,170.105473068676,-4.19597132568997,-9.10146937689127,10.319
60,2.13,-1.44,61.46,2.37,-1.38,170.082755004014,-4.20403035778893,-9.12224238391706,10.319
60,2.13,-1.44,61.46,2.37,-1.38,170.059443700321,-4.21322084132145,-9.14304889403241,10.42
60,2.13,-1.44,61.46,2.38,-1.38,170.036776800529,-4.22120155742952,-9.16569742972301,10.42
60,2.13,-1.44,61.46,2.38,-1.38,170.01459051974,-4.23052879997061,-9.18646533791306,10.42
60,2.13,-1.44,61.46,2.38,-1.38,169.991679732188,-4.23788915527267,-9.20752124445225,10.42
60,2.13,-1.44,61.47,2.38,-1.38,169.968733805886,-4.24525515844294,-9.22852269695298,10.538
60,2.13,-1.44,61.48,2.38,-1.38,169.944965257935,-4.2544357364679,-9.24834721017835,10.538
60,2.13,-1.44,61.48,2.38,-1.37,169.921995004414,-4.26132790562952,-9.26992187439294,10.538
60,2.13,-1.44,61.5,2.38,-1.36,169.897999123566,-4.26933729772016,-9.28926863452295,10.538
60,2.13,-1.44,61.52,2.38,-1.36,169.874656784066,-4.27740094110442,-9.3091960770186,10.639
60,2.13,-1.44,61.52,2.37,-1.36,169.849690302436,-4.28606072075401,-9.32969780139584,10.639
60,2.13,-1.44,61.52,2.37,-1.36,169.826030260759,-4.29428200562705,-9.3513319638535,10.639
60,2.13,-1.44,61.51,2.37,-1.37,169.803210698693,-4.303457832889,-9.37207326564964,10.639
60,2.13,-1.44,61.51,2.38,-1.37,169.780982764923,-4.31268427253578,-9.39277390241986,10.639
60,2.13,-1.44,61.5,2.38,-1.37,169.757687038166,-4.32213317782765,-9.41425490605953,10.759
60,2.13,-1.44,61.5,2.38,-1.38,169.734388957735,-4.32983301585508,-9.43514434192193,10.759
60,2.13,-1.44,61.49,2.38,-1.38,169.711527203766,-4.33870929189189,-9.45585393026692,10.759
60,2.13,-1.44,61.49,2.38,-1.38,169.68926793098,-4.34652775864138,-9.47647919166334,10.759
60,2.13,-1.44,61.48,2.38,-1.38,169.666226187924,-4.35479387782407,-9.49875926673834,10.879
60,2.13,-1.44,61.48,2.38,-1.39,169.642529596206,-4.36420722325897,-9.51989260599627,10.879
60,2.13,-1.44,61.48,2.39,-1.39,169.620376585755,-4.37142132162592,-9.54110516684764,10.879
60,2.13,-1.44,61.48,2.39,-1.39,169.597573864333,-4.37978112238352,-9.56178900712849,10.879
60,2.13,-1.44,61.48,2.39,-1.38,169.573367781261,-4.38957538673921,-9.58219637475103,10.879
60,2.13,-1.44,61.49,2.39,-1.38,169.551012643704,-4.39843267225958,-9.60306757337423,10.979
60,2.13,-1.44,61.5,2.39,-1.38,169.527167904987,-4.40662602279069,-9.62382843813029,10.979
60,2.13,-1.44,61.5,2.38,-1.38,169.5026952791,-4.41536091092939,-9.64457315513825,10.979
60,2.13,-1.44,61.5,2.38,-1.38,169.479856647444,-4.42372803937208,-9.66461999219708,10.979
60,2.13,-1.44,61.5,2.39,-1.38,169.456460933197,-4.43195180212694,-9.68533668804027,11.098
60,2.13,-1.44,61.49,2.39,-1.39,169.434231439398,-4.44045038943829,-9.70828023510486,11.098
60,2.13,-1.44,61.49,2.39,-1.39,169.411953589767,-4.44952753570434,-9.73117246409164,11.098
60,2.13,-1.44,61.5,2.39,-1.39,169.389768012397,-4.46055915749337,-9.752788685726,11.098
60,2.13,-1.44,61.5,2.39,-1.39,169.366216735778,-4.46959064583393,-9.77260153757816,11.098
60,2.13,-1.44,61.51,2.38,-1.39,169.341106460712,-4.47778784065074,-9.79317838912137,11.207
60,2.13,-1.44,61.53,2.38,-1.38,169.317147147582,-4.48553830937349,-9.81306441339745,11.207
60,2.13,-1.44,61.53,2.38,-1.38,169.294222969943,-4.49399238072334,-9.83451586665237,11.207
60,2.13,-1.44,61.54,2.38,-1.37,169.270531053903,-4.5035221385359,-9.85418741031558,11.207
60,2.13,-1.44,61.54,2.38,-1.38,169.247727160097,-4.51220651160635,-9.87643419954787,11.318
60,2.13,-1.44,61.54,2.38,-1.38,169.226741631687,-4.52117955414815,-9.89909281425768,11.318
60,2.13,-1.44,61.55,2.38,-1.37,169.202032380277,-4.52994275707081,-9.91885281310431,11.318
60,2.13,-1.44,61.56,2.38,-1.36,169.177956853624,-4.53955007604426,-9.93795557110594,11.318
60,2.13,-1.44,61.58,2.38,-1.36,169.15551394505,-4.5494127828317,-9.95799114375803,11.318
60,2.13,-1.44,61.59,2.37,-1.36,169.132539084837,-4.5574273717319,-9.97920922663439,11.419
60,2.13,-1.44,61.59,2.38,-1.36,169.109954761832,-4.56592840537454,-10.0004249317852,11.419
60,2.13,-1.44,61.59,2.38,-1.36,169.087355383989,-4.57439619229639,-10.0210887356816,11.419
60,2.13,-1.44,61.59,2.38,-1.36,169.064083630223,-4.58268492793163,-10.0435433851167,11.419
60,2.13,-1.44,61.58,2.38,-1.36,169.041153033586,-4.59106860976011,-10.0634545487768,11.538
60,2.13,-1.44,61.58,2.38,-1.36,169.018828886507,-4.59951211850305,-10.0831898265793,11.538
60,2.13,-1.44,61.58,2.38,-1.37,168.995951323133,-4.60894001226183,-10.1041879092781,11.538
60,2.13,-1.44,61.58,2.38,-1.37,168.971275091841,-4.61749441034846,-10.124774812838,11.538
60,2.13,-1.44,61.58,2.38,-1.37,168.948452168375,-4.62638176725315,-10.1457817859237,11.639
60,2.13,-1.44,61.58,2.39,-1.37,168.924033024836,-4.63429066520928,-10.167234375721,11.639
60,2.13,-1.44,61.57,2.39,-1.37,168.900795851835,-4.64299005353387,-10.188011508005,11.639
60,2.13,-1.44,61.58,2.39,-1.37,168.87705217263,-4.65294832738425,-10.2075837126281,11.639
60,2.13,-1.44,61.58,2.38,-1.37,168.853386120106,-4.66176822997751,-10.228288841222,11.759
60,2.13,-1.44,61.59,2.38,-1.37,168.829676515624,-4.66944833453354,-10.2500641089945,11.759
60,2.13,-1.44,61.59,2.38,-1.37,168.805905296624,-4.6776138900149,-10.2718276536532,11.759
60,2.13,-1.44,61.59,2.38,-1.37,168.782559468381,-4.68675729894307,-10.2912718194717,11.759
60,2.13,-1.44,61.59,2.38,-1.38,168.760615593019,-4.69611316838565,-10.3118049633102,11.759
60,2.13,-1.44,61.6,2.38,-1.37,168.737068562353,-4.70434068790849,-10.3331464892717,11.878
60,2.13,-1.44,61.6,2.38,-1.37,168.715388479454,-4.71300080522749,-10.3531108359384,11.878
60,2.13,-1.44,61.61,2.38,-1.37,168.691139837612,-4.72119032860512,-10.3743212315351,11.878
60,2.13,-1.44,61.62,2.38,-1.37,168.666847588759,-4.73104610917721,-10.3944716383229,11.878
60,2.13,-1.44,61.62,2.37,-1.37,168.641299244284,-4.7406230206498,-10.4148294477575,11.878
60,2.13,-1.44,61.61,2.37,-1.36,168.61697308122,-4.75100503644202,-10.4344978043944,11.981
60,2.13,-1.44,61.62,2.37,-1.37,168.594022731131,-4.75985608130176,-10.4546971092181,11.981
60,2.13,-1.44,61.62,2.37,-1.37,168.57041687198,-4.76852070680061,-10.4749285935585,11.981
60,2.13,-1.44,61.61,2.37,-1.37,168.547498451641,-4.77791941535578,-10.4958875850035,11.981
60,2.13,-1.44,61.6,2.38,-1.37,168.52468012625,-4.78612728636702,-10.5180376650452,12.098
60,2.13,-1.44,61.59,2.38,-1.38,168.500382331816,-4.79567111996185,-10.5390404360396,12.098
60,2.13,-1.44,61.58,2.38,-1.38,168.477427016099,-4.80545467391035,-10.562338316349,12.098
60,2.13,-1.44,61.58,2.38,-1.38,168.45470570208,-4.81685120623307,-10.5838151316623,12.098
60,2.13,-1.44,61.59,2.38,-1.38,168.430762400436,-4.82437621785842,-10.6048012617446,12.098
60,2.13,-1.44,61.58,2.38,-1.38,168.408147134401,-4.83381451071884,-10.6271183553059,12.198
60,2.13,-1.44,61.57,2.38,-1.39,168.384804928687,-4.84247761545238,-10.6482908089518,12.198
60,2.13,-1.44,61.57,2.38,-1.38,168.360570730192,-4.85031532855901,-10.6685448985945,12.198
60,2.13,-1.44,61.57,2.38,-1.39,168.336517269502,-4.85886779877267,-10.6900185676942,12.198
60,2.13,-1.44,61.57,2.38,-1.38,168.311731099914,-4.86665581047985,-10.7097897673334,12.319
60,2.13,-1.44,61.57,2.38,-1.38,168.287615418632,-4.87524395082042,-10.7300619704967,12.319
60,2.13,-1.44,61.57,2.38,-1.38,168.263020589296,-4.88500156297859,-10.7504773874876,12.319
60,2.13,-1.44,61.57,2.38,-1.38,168.239695891824,-4.89124740513008,-10.7714121345296,12.319
60,2.13,-1.44,61.58,2.38,-1.38,168.215154809348,-4.90088736842741,-10.791221662326,12.319
