Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11
0.003192002,-0.352,-0.5268,-9.7138,-0.0006,0,-0.0001,50.6384,76.258,-46.4272,319.2002315
0.003192002,-0.3352,-0.5291,-9.7066,0.0015,-0.0011,-0.0001,50.6384,76.258,-46.4272,319.2002315
0.003192002,-0.3424,-0.5339,-9.7449,-0.0001,-0.0011,-0.0006,50.6384,76.258,-46.4272,319.2002315
0.003192002,-0.3424,-0.5339,-9.7449,-0.0001,-0.0011,-0.0006,50.6384,76.258,-46.4272,319.2002315
0.003192002,-0.3184,-0.5244,-9.7329,-0.0001,0.0005,0.001,50.6384,76.258,-46.4272,319.2002315
0.003192002,-0.3184,-0.5244,-9.7329,-0.0001,0.0005,0.001,50.6384,76.258,-46.4272,319.2002315
0.003192002,-0.3496,-0.5124,-9.721,0.0004,-0.0006,-0.0006,50.6384,76.258,-46.4272,319.2002315
0.003192002,-0.3496,-0.5124,-9.721,0.0004,-0.0006,-0.0006,50.6384,76.258,-46.4272,319.2002315
0.003193322,-0.3376,-0.5339,-9.7545,0.0004,-0.0006,-0.0001,51.7313,74.8055,-46.0781,319.3321759
0.003193322,-0.3424,-0.5363,-9.7233,-0.0006,-0.0006,0.0005,51.7313,74.8055,-46.0781,319.3321759
0.003193322,-0.3424,-0.5363,-9.7233,-0.0006,-0.0006,0.0005,51.7313,74.8055,-46.0781,319.3321759
0.003193322,-0.3472,-0.5363,-9.7329,0.0004,0,0.001,51.7313,74.8055,-46.0781,319.3321759
0.003193322,-0.3472,-0.5363,-9.7329,0.0004,0,0.001,51.7313,74.8055,-46.0781,319.3321759
0.003193322,-0.3376,-0.5339,-9.721,-0.0012,-0.0006,-0.0006,51.7313,74.8055,-46.0781,319.3321759
0.003193322,-0.3376,-0.5339,-9.721,-0.0012,-0.0006,-0.0006,51.7313,74.8055,-46.0781,319.3321759
0.003193322,-0.3424,-0.5244,-9.7641,-0.0012,-0.0006,-0.0001,51.7313,74.8055,-46.0781,319.3321759
0.003193322,-0.3256,-0.5268,-9.7449,-0.0017,-0.0006,-0.0001,51.7313,74.8055,-46.0781,319.3321759
0.003193322,-0.3256,-0.5268,-9.7449,-0.0017,-0.0006,-0.0001,51.7313,74.8055,-46.0781,319.3321759
0.003194572,-0.3424,-0.5244,-9.7473,-0.0006,0,0.0005,51.7313,76.258,-48.1726,319.4571759
0.003194572,-0.3424,-0.5244,-9.7473,-0.0006,0,0.0005,51.7313,76.258,-48.1726,319.4571759
0.003194572,-0.3256,-0.5268,-9.7257,-0.0006,-0.0006,-0.0006,51.7313,76.258,-48.1726,319.4571759
0.003194572,-0.3256,-0.5268,-9.7257,-0.0006,-0.0006,-0.0006,51.7313,76.258,-48.1726,319.4571759
0.003194572,-0.34,-0.5124,-9.7497,-0.0006,-0.0006,-0.0006,51.7313,76.258,-48.1726,319.4571759
0.003194572,-0.3352,-0.5315,-9.7162,0.002,-0.0006,0.0005,51.7313,76.258,-48.1726,319.4571759
0.003194572,-0.3352,-0.5315,-9.7162,0.002,-0.0006,0.0005,51.7313,76.258,-48.1726,319.4571759
0.003194572,-0.328,-0.5291,-9.7497,-0.0001,0,-0.0001,51.7313,76.258,-48.1726,319.4571759
0.003194572,-0.328,-0.5291,-9.7497,-0.0001,0,-0.0001,51.7313,76.258,-48.1726,319.4571759
0.003195764,-0.3472,-0.5675,-9.7497,-0.0001,0,0.001,51.7313,76.258,-48.1726,319.5763889
0.003195764,-0.3472,-0.5675,-9.7497,-0.0001,0,0.001,51.7313,76.258,-48.1726,319.5763889
0.003195764,-0.3472,-0.5268,-9.7617,-0.0012,-0.0011,0.0005,51.7313,76.258,-48.1726,319.5763889
0.003195764,-0.3424,-0.5124,-9.7138,0.0004,-0.0006,-0.0001,51.7313,75.1686,-46.7763,319.5763889
0.003195764,-0.3424,-0.5124,-9.7138,0.0004,-0.0006,-0.0001,51.7313,75.1686,-46.7763,319.5763889
0.003195764,-0.328,-0.5411,-9.7473,-0.0001,-0.0006,-0.0001,51.7313,75.1686,-46.7763,319.5763889
0.003195764,-0.328,-0.5411,-9.7473,-0.0001,-0.0006,-0.0001,51.7313,75.1686,-46.7763,319.5763889
0.003195764,-0.34,-0.5387,-9.7233,-0.0017,-0.0006,0.0005,51.7313,75.1686,-46.7763,319.5763889
0.003195764,-0.34,-0.5387,-9.7233,-0.0017,-0.0006,0.0005,51.7313,75.1686,-46.7763,319.5763889
0.00319713,-0.352,-0.5507,-9.7401,-0.0006,-0.0006,0.0005,51.7313,75.1686,-46.7763,319.712963
0.00319713,-0.352,-0.5268,-9.7329,-0.0001,-0.0006,0.0005,51.7313,75.1686,-46.7763,319.712963
0.00319713,-0.352,-0.5268,-9.7329,-0.0001,-0.0006,0.0005,51.7313,75.1686,-46.7763,319.712963
0.00319713,-0.352,-0.5363,-9.7018,-0.0006,-0.0006,0.001,51.7313,75.1686,-46.7763,319.712963
0.00319713,-0.352,-0.5363,-9.7018,-0.0006,-0.0006,0.001,51.7313,75.1686,-46.7763,319.712963
0.00319713,-0.352,-0.5196,-9.7257,-0.0012,0,0.0005,51.0027,75.8949,-47.1253,319.712963
0.00319713,-0.352,-0.5196,-9.7257,-0.0012,0,0.0005,51.0027,75.8949,-47.1253,319.712963
0.00319713,-0.3352,-0.5124,-9.709,0.0004,0,0.0005,51.0027,75.8949,-47.1253,319.712963
0.00319713,-0.3304,-0.5268,-9.7018,-0.0001,-0.0011,0.0005,51.0027,75.8949,-47.1253,319.712963
0.00319713,-0.3304,-0.5268,-9.7018,-0.0001,-0.0011,0.0005,51.0027,75.8949,-47.1253,319.712963
0.00319713,-0.3472,-0.5268,-9.7257,-0.0001,-0.0011,0.001,51.0027,75.8949,-47.1253,319.712963
0.003198356,-0.3472,-0.5268,-9.7257,-0.0001,-0.0011,0.001,51.0027,75.8949,-47.1253,319.8356481
0.003198356,-0.3472,-0.5268,-9.7377,-0.0012,0,-0.0001,51.0027,75.8949,-47.1253,319.8356481
0.003198356,-0.3472,-0.5268,-9.7377,-0.0012,0,-0.0001,51.0027,75.8949,-47.1253,319.8356481
0.003198356,-0.3448,-0.522,-9.7138,-0.0022,-0.0006,0.001,51.0027,75.8949,-47.1253,319.8356481
0.003198356,-0.3424,-0.5268,-9.7641,0.0004,-0.0006,-0.0001,52.642,75.3502,-46.2527,319.8356481
0.003198356,-0.3424,-0.5268,-9.7641,0.0004,-0.0006,-0.0001,52.642,75.3502,-46.2527,319.8356481
0.003198356,-0.3448,-0.5339,-9.7233,0.001,-0.0006,0.0005,52.642,75.3502,-46.2527,319.8356481
0.003198356,-0.3448,-0.5339,-9.7233,0.001,-0.0006,0.0005,52.642,75.3502,-46.2527,319.8356481
0.003198356,-0.3472,-0.5196,-9.7186,-0.0006,0.0005,-0.0001,52.642,75.3502,-46.2527,319.8356481
0.00319956,-0.3472,-0.5196,-9.7186,-0.0006,0.0005,-0.0001,52.642,75.3502,-46.2527,319.9560185
0.00319956,-0.3424,-0.51,-9.7257,0.0004,0,0.0005,52.642,75.3502,-46.2527,319.9560185
0.00319956,-0.3448,-0.5244,-9.7138,-0.0006,0,0.001,52.642,75.3502,-46.2527,319.9560185
0.00319956,-0.3448,-0.5244,-9.7138,-0.0006,0,0.001,52.642,75.3502,-46.2527,319.9560185
0.00319956,-0.3232,-0.5291,-9.7545,-0.0012,0.001,0.0005,52.642,75.3502,-46.2527,319.9560185
0.00319956,-0.3232,-0.5291,-9.7545,-0.0012,0.001,0.0005,52.642,75.3502,-46.2527,319.9560185
0.00319956,-0.3352,-0.5483,-9.7664,-0.0006,0,0.0005,51.7313,73.7161,-47.4744,319.9560185
0.00319956,-0.3352,-0.5483,-9.7664,-0.0006,0,0.0005,51.7313,73.7161,-47.4744,319.9560185
0.00319956,-0.3352,-0.522,-9.7162,-0.0012,-0.0011,0.001,51.7313,73.7161,-47.4744,319.9560185
0.003200938,-0.3448,-0.5291,-9.7329,-0.0001,-0.0011,0.0005,51.7313,73.7161,-47.4744,320.09375
0.003200938,-0.3448,-0.5291,-9.7329,-0.0001,-0.0011,0.0005,51.7313,73.7161,-47.4744,320.09375
0.003200938,-0.3448,-0.5076,-9.7162,-0.0006,0.0005,0.001,51.7313,73.7161,-47.4744,320.09375
0.003200938,-0.3448,-0.5076,-9.7162,-0.0006,0.0005,0.001,51.7313,73.7161,-47.4744,320.09375
0.003200938,-0.3304,-0.5291,-9.7162,0.001,0,0.001,51.7313,73.7161,-47.4744,320.09375
0.003200938,-0.3304,-0.5291,-9.7162,0.001,0,0.001,51.7313,73.7161,-47.4744,320.09375
0.003200938,-0.3232,-0.5483,-9.7353,-0.0006,0,0.001,51.7313,73.7161,-47.4744,320.09375
0.003200938,-0.3424,-0.5411,-9.7377,0.001,-0.0006,-0.0001,51.7313,73.7161,-47.4744,320.09375
0.003200938,-0.3424,-0.5411,-9.7377,0.001,-0.0006,-0.0001,51.7313,73.7161,-47.4744,320.09375
0.003200938,-0.3424,-0.5124,-9.776,0.001,-0.0011,-0.0001,51.1848,74.2608,-46.2527,320.09375
0.003200938,-0.3424,-0.5124,-9.776,0.001,-0.0011,-0.0001,51.1848,74.2608,-46.2527,320.09375
0.003202106,-0.34,-0.51,-9.7401,0.0015,0,-0.0001,51.1848,74.2608,-46.2527,320.2106481
0.003202106,-0.34,-0.51,-9.7401,0.0015,0,-0.0001,51.1848,74.2608,-46.2527,320.2106481
0.003202106,-0.34,-0.5268,-9.721,-0.0012,-0.0006,-0.0001,51.1848,74.2608,-46.2527,320.2106481
0.003202106,-0.3472,-0.5315,-9.7425,-0.0017,0,-0.0006,51.1848,74.2608,-46.2527,320.2106481
0.003202106,-0.3472,-0.5315,-9.7425,-0.0017,0,-0.0006,51.1848,74.2608,-46.2527,320.2106481
0.003202106,-0.3376,-0.5268,-9.7353,-0.0012,-0.0016,0.0005,51.1848,74.2608,-46.2527,320.2106481
0.003202106,-0.3376,-0.5268,-9.7353,-0.0012,-0.0016,0.0005,51.1848,74.2608,-46.2527,320.2106481
0.003202106,-0.352,-0.5363,-9.7281,-0.0006,-0.0006,0.001,51.1848,74.2608,-46.2527,320.2106481
0.003203391,-0.352,-0.5363,-9.7281,-0.0006,-0.0006,0.001,51.1848,74.2608,-46.2527,320.3391204
0.003203391,-0.3304,-0.5363,-9.7593,0.001,-0.0006,0.001,51.1848,75.7133,-46.9508,320.3391204
0.003203391,-0.352,-0.5268,-9.7162,0.001,0,-0.0011,51.1848,75.7133,-46.9508,320.3391204
0.003203391,-0.352,-0.5268,-9.7162,0.001,0,-0.0011,51.1848,75.7133,-46.9508,320.3391204
0.003203391,-0.3591,-0.5291,-9.7521,-0.0001,-0.0011,0.0005,51.1848,75.7133,-46.9508,320.3391204
0.003203391,-0.3591,-0.5291,-9.7521,-0.0001,-0.0011,0.0005,51.1848,75.7133,-46.9508,320.3391204
0.003203391,-0.3568,-0.5268,-9.7353,-0.0001,-0.0011,0.001,51.1848,75.7133,-46.9508,320.3391204
0.003203391,-0.3568,-0.5268,-9.7353,-0.0001,-0.0011,0.001,51.1848,75.7133,-46.9508,320.3391204
0.003203391,-0.34,-0.5363,-9.7138,-0.0012,-0.0016,0.001,51.1848,75.7133,-46.9508,320.3391204
0.003203391,-0.3472,-0.5268,-9.7473,-0.0017,-0.0016,0.0005,51.1848,75.7133,-46.9508,320.3391204
0.003204688,-0.3472,-0.5268,-9.7473,-0.0017,-0.0016,0.0005,51.1848,75.7133,-46.9508,320.46875
0.003204688,-0.3568,-0.5196,-9.7233,-0.0006,-0.0016,0.0021,52.0956,75.5317,-45.0309,320.46875
0.003204688,-0.3568,-0.5196,-9.7233,-0.0006,-0.0016,0.0021,52.0956,75.5317,-45.0309,320.46875
0.003204688,-0.3472,-0.5148,-9.7545,-0.0001,-0.0011,0.0005,52.0956,75.5317,-45.0309,320.46875
0.003204688,-0.3472,-0.5148,-9.7545,-0.0001,-0.0011,0.0005,52.0956,75.5317,-45.0309,320.46875
0.003204688,-0.3328,-0.5435,-9.7233,-0.0006,-0.0011,0.001,52.0956,75.5317,-45.0309,320.46875
0.003204688,-0.3352,-0.5435,-9.7329,0.0004,-0.0006,0.0015,52.0956,75.5317,-45.0309,320.46875
0.003204688,-0.3352,-0.5435,-9.7329,0.0004,-0.0006,0.0015,52.0956,75.5317,-45.0309,320.46875
0.003204688,-0.3376,-0.5459,-9.7401,0.0015,-0.0011,0.0005,52.0956,75.5317,-45.0309,320.46875
0.003204688,-0.3376,-0.5459,-9.7401,0.0015,-0.0011,0.0005,52.0956,75.5317,-45.0309,320.46875
0.003205891,-0.3376,-0.5268,-9.7162,0.0004,-0.0011,-0.0001,52.0956,75.5317,-45.0309,320.5891204
0.003205891,-0.3376,-0.5268,-9.7162,0.0004,-0.0011,-0.0001,52.0956,75.5317,-45.0309,320.5891204
0.003205891,-0.3376,-0.5172,-9.7473,0.0015,0.0005,-0.0001,51.1848,76.4396,-45.9036,320.5891204
0.003205891,-0.3544,-0.5507,-9.7641,-0.0022,0,0.001,51.1848,76.4396,-45.9036,320.5891204
0.003205891,-0.3544,-0.5507,-9.7641,-0.0022,0,0.001,51.1848,76.4396,-45.9036,320.5891204
0.003205891,-0.34,-0.5244,-9.7162,-0.0001,-0.0011,0.0005,51.1848,76.4396,-45.9036,320.5891204
0.003205891,-0.34,-0.5244,-9.7162,-0.0001,-0.0011,0.0005,51.1848,76.4396,-45.9036,320.5891204
0.003205891,-0.34,-0.5363,-9.7425,-0.0012,-0.0006,0.0005,51.1848,76.4396,-45.9036,320.5891204
0.003205891,-0.34,-0.5363,-9.7425,-0.0012,-0.0006,0.0005,51.1848,76.4396,-45.9036,320.5891204
0.003207199,-0.352,-0.5196,-9.7162,-0.0012,-0.0011,-0.0001,51.1848,76.4396,-45.9036,320.7199074
0.003207199,-0.3472,-0.5411,-9.7018,-0.0001,-0.0006,0.001,51.1848,76.4396,-45.9036,320.7199074
0.003207199,-0.3472,-0.5411,-9.7018,-0.0001,-0.0006,0.001,51.1848,76.4396,-45.9036,320.7199074
0.003207199,-0.3208,-0.5124,-9.7233,-0.0006,0.001,0.0015,51.1848,76.4396,-45.9036,320.7199074
0.003207199,-0.3208,-0.5124,-9.7233,-0.0006,0.001,0.0015,51.1848,76.4396,-45.9036,320.7199074
0.003207199,-0.34,-0.522,-9.7473,0.001,-0.0006,0.0015,52.4599,74.8055,-47.1253,320.7199074
0.003207199,-0.34,-0.522,-9.7473,0.001,-0.0006,0.0015,52.4599,74.8055,-47.1253,320.7199074
0.003207199,-0.328,-0.5315,-9.7305,-0.0001,0,0.001,52.4599,74.8055,-47.1253,320.7199074
0.003207199,-0.3472,-0.5124,-9.7353,-0.0001,-0.0006,-0.0006,52.4599,74.8055,-47.1253,320.7199074
0.003207199,-0.3472,-0.5124,-9.7353,-0.0001,-0.0006,-0.0006,52.4599,74.8055,-47.1253,320.7199074
0.003208588,-0.3424,-0.5124,-9.7305,-0.0017,0,0.0005,52.4599,74.8055,-47.1253,320.8587963
0.003208588,-0.3424,-0.5124,-9.7305,-0.0017,0,0.0005,52.4599,74.8055,-47.1253,320.8587963
0.003208588,-0.3328,-0.5483,-9.7497,-0.0006,-0.0006,-0.0001,52.4599,74.8055,-47.1253,320.8587963
0.003208588,-0.3328,-0.5483,-9.7497,-0.0006,-0.0006,-0.0001,52.4599,74.8055,-47.1253,320.8587963
0.003208588,-0.3544,-0.5124,-9.7162,-0.0017,0,0.001,52.4599,74.8055,-47.1253,320.8587963
0.003208588,-0.3376,-0.5196,-9.7473,-0.0001,-0.0006,0.001,51.0027,74.8055,-48.1726,320.8587963
0.003208588,-0.3376,-0.5196,-9.7473,-0.0001,-0.0006,0.001,51.0027,74.8055,-48.1726,320.8587963
0.003208588,-0.328,-0.5244,-9.721,-0.0006,-0.0011,-0.0001,51.0027,74.8055,-48.1726,320.8587963
0.003208588,-0.328,-0.5244,-9.721,-0.0006,-0.0011,-0.0001,51.0027,74.8055,-48.1726,320.8587963
0.003208588,-0.3472,-0.5315,-9.7257,0.0004,0,0.0005,51.0027,74.8055,-48.1726,320.8587963
0.003209792,-0.3472,-0.5315,-9.7257,0.0004,0,0.0005,51.0027,74.8055,-48.1726,320.9791667
0.003209792,-0.3208,-0.5124,-9.7329,-0.0001,0,0.001,51.0027,74.8055,-48.1726,320.9791667
0.003209792,-0.3376,-0.5244,-9.6922,0.0015,-0.0006,0.001,51.0027,74.8055,-48.1726,320.9791667
0.003209792,-0.3376,-0.5244,-9.6922,0.0015,-0.0006,0.001,51.0027,74.8055,-48.1726,320.9791667
0.003209792,-0.3424,-0.522,-9.6946,-0.0012,-0.0006,0.001,51.0027,74.8055,-48.1726,320.9791667
0.003209792,-0.3424,-0.522,-9.6946,-0.0012,-0.0006,0.001,51.0027,74.8055,-48.1726,320.9791667
0.003209792,-0.3352,-0.5196,-9.7377,-0.0001,-0.0006,-0.0006,52.0956,75.1686,-46.0781,320.9791667
0.003209792,-0.3352,-0.5196,-9.7377,-0.0001,-0.0006,-0.0006,52.0956,75.1686,-46.0781,320.9791667
0.003209792,-0.3352,-0.5196,-9.7545,-0.0012,0,0.0005,52.0956,75.1686,-46.0781,320.9791667
0.003210949,-0.3376,-0.5411,-9.7329,-0.0012,-0.0006,0.001,52.0956,75.1686,-46.0781,321.0949074
0.003210949,-0.3376,-0.5411,-9.7329,-0.0012,-0.0006,0.001,52.0956,75.1686,-46.0781,321.0949074
0.003210949,-0.3544,-0.5172,-9.7281,-0.0006,-0.0006,-0.0001,52.0956,75.1686,-46.0781,321.0949074
0.003210949,-0.3544,-0.5172,-9.7281,-0.0006,-0.0006,-0.0001,52.0956,75.1686,-46.0781,321.0949074
0.003210949,-0.3472,-0.5172,-9.7186,-0.0006,-0.0006,-0.0006,52.0956,75.1686,-46.0781,321.0949074
0.003210949,-0.3472,-0.5172,-9.7186,-0.0006,-0.0006,-0.0006,52.0956,75.1686,-46.0781,321.0949074
0.003210949,-0.3304,-0.5196,-9.7114,0.001,-0.0006,-0.0001,52.0956,75.1686,-46.0781,321.0949074
0.003210949,-0.3184,-0.5435,-9.7569,-0.0001,-0.0011,-0.0001,51.0027,76.258,-46.0781,321.0949074
0.003210949,-0.3184,-0.5435,-9.7569,-0.0001,-0.0011,-0.0001,51.0027,76.258,-46.0781,321.0949074
0.003212245,-0.3663,-0.5172,-9.7401,0.0004,0.0005,-0.0001,51.0027,76.258,-46.0781,321.224537
0.003212245,-0.3663,-0.5172,-9.7401,0.0004,0.0005,-0.0001,51.0027,76.258,-46.0781,321.224537
0.003212245,-0.3448,-0.5339,-9.721,0.001,-0.0006,-0.0006,51.0027,76.258,-46.0781,321.224537
0.003212245,-0.3448,-0.5339,-9.721,0.001,-0.0006,-0.0006,51.0027,76.258,-46.0781,321.224537
0.003212245,-0.3328,-0.5531,-9.7377,0.0004,-0.0006,-0.0006,51.0027,76.258,-46.0781,321.224537
0.003212245,-0.3424,-0.522,-9.6898,-0.0006,0,-0.0001,51.0027,76.258,-46.0781,321.224537
0.003212245,-0.3424,-0.522,-9.6898,-0.0006,0,-0.0001,51.0027,76.258,-46.0781,321.224537
0.003212245,-0.3448,-0.5148,-9.7257,-0.0012,-0.0011,-0.0001,51.0027,76.258,-46.0781,321.224537
0.003212245,-0.3448,-0.5148,-9.7257,-0.0012,-0.0011,-0.0001,51.0027,76.258,-46.0781,321.224537
0.003212245,-0.3208,-0.5291,-9.7449,-0.0012,-0.0011,0.001,51.0027,76.258,-46.0781,321.224537
0.003213542,-0.3208,-0.5291,-9.7449,-0.0012,-0.0011,0.001,51.0027,76.258,-46.0781,321.3541667
0.003213542,-0.3376,-0.5268,-9.7712,-0.0006,0.0005,-0.0006,51.367,76.6212,-46.7763,321.3541667
0.003213542,-0.34,-0.51,-9.721,-0.0006,0.0005,0.0005,51.367,76.6212,-46.7763,321.3541667
0.003213542,-0.34,-0.51,-9.721,-0.0006,0.0005,0.0005,51.367,76.6212,-46.7763,321.3541667
0.003213542,-0.3448,-0.5172,-9.7281,0.001,0.0005,-0.0001,51.367,76.6212,-46.7763,321.3541667
0.003213542,-0.3448,-0.5172,-9.7281,0.001,0.0005,-0.0001,51.367,76.6212,-46.7763,321.3541667
0.003213542,-0.3376,-0.5244,-9.7114,0.001,0,0.0005,51.367,76.6212,-46.7763,321.3541667
0.003213542,-0.3376,-0.5244,-9.7114,0.001,0,0.0005,51.367,76.6212,-46.7763,321.3541667
0.003213542,-0.3328,-0.5268,-9.7042,0.0004,-0.0011,0.0005,51.367,76.6212,-46.7763,321.3541667
0.003213542,-0.3328,-0.5291,-9.7281,-0.0001,0.0005,0.0005,51.367,76.6212,-46.7763,321.3541667
0.003214769,-0.3328,-0.5291,-9.7281,-0.0001,0.0005,0.0005,51.367,76.6212,-46.7763,321.4768519
0.003214769,-0.3232,-0.5387,-9.7162,-0.0006,0,0.0005,50.4562,75.3502,-46.2527,321.4768519
0.003214769,-0.3232,-0.5387,-9.7162,-0.0006,0,0.0005,50.4562,75.3502,-46.2527,321.4768519
0.003214769,-0.3328,-0.5196,-9.7641,-0.0006,-0.0006,-0.0001,50.4562,75.3502,-46.2527,321.4768519
0.003214769,-0.3328,-0.5196,-9.7641,-0.0006,-0.0006,-0.0001,50.4562,75.3502,-46.2527,321.4768519
0.003214769,-0.3232,-0.5363,-9.7042,-0.0001,-0.0011,0.001,50.4562,75.3502,-46.2527,321.4768519
0.003214769,-0.3304,-0.5196,-9.7018,-0.0012,-0.0006,0.001,50.4562,75.3502,-46.2527,321.4768519
0.003214769,-0.3304,-0.5196,-9.7018,-0.0012,-0.0006,0.001,50.4562,75.3502,-46.2527,321.4768519
0.003214769,-0.3376,-0.5172,-9.7281,-0.0001,-0.0011,0.001,50.4562,75.3502,-46.2527,321.4768519
0.003216111,-0.3376,-0.5172,-9.7281,-0.0001,-0.0011,0.001,50.4562,75.3502,-46.2527,321.6111111
0.003216111,-0.3376,-0.5411,-9.7305,0.0004,0,-0.0011,50.4562,75.3502,-46.2527,321.6111111
0.003216111,-0.3376,-0.5411,-9.7305,0.0004,0,-0.0011,50.4562,75.3502,-46.2527,321.6111111
0.003216111,-0.3376,-0.5244,-9.7425,0.0015,0,-0.0001,52.0956,74.8055,-46.0781,321.6111111
0.003216111,-0.3352,-0.5315,-9.7329,0.0004,0.0005,0.0005,52.0956,74.8055,-46.0781,321.6111111
0.003216111,-0.3352,-0.5315,-9.7329,0.0004,0.0005,0.0005,52.0956,74.8055,-46.0781,321.6111111
0.003216111,-0.3448,-0.5315,-9.7281,-0.0028,0,0.0005,52.0956,74.8055,-46.0781,321.6111111
0.003216111,-0.3448,-0.5315,-9.7281,-0.0028,0,0.0005,52.0956,74.8055,-46.0781,321.6111111
0.003216111,-0.352,-0.5387,-9.7473,-0.0012,0,0.001,52.0956,74.8055,-46.0781,321.6111111
0.003216111,-0.352,-0.5387,-9.7473,-0.0012,0,0.001,52.0956,74.8055,-46.0781,321.6111111
0.003216111,-0.3376,-0.5483,-9.7233,-0.0017,-0.0006,-0.0006,52.0956,74.8055,-46.0781,321.6111111
0.003217396,-0.3376,-0.522,-9.7114,-0.0006,-0.0011,0.001,52.0956,74.8055,-46.0781,321.7395833
0.003217396,-0.3376,-0.522,-9.7114,-0.0006,-0.0011,0.001,52.0956,74.8055,-46.0781,321.7395833
0.003217396,-0.3184,-0.5244,-9.7138,-0.0012,-0.0006,-0.0001,51.0027,74.8055,-45.38,321.7395833
0.003217396,-0.3184,-0.5244,-9.7138,-0.0012,-0.0006,-0.0001,51.0027,74.8055,-45.38,321.7395833
0.003217396,-0.3496,-0.5339,-9.7186,0.0004,-0.0016,-0.0001,51.0027,74.8055,-45.38,321.7395833
0.003217396,-0.3496,-0.5339,-9.7186,0.0004,-0.0016,-0.0001,51.0027,74.8055,-45.38,321.7395833
0.003217396,-0.3448,-0.5268,-9.709,0.001,0.001,-0.0001,51.0027,74.8055,-45.38,321.7395833
0.003217396,-0.3352,-0.5507,-9.7497,0.001,0,0.001,51.0027,74.8055,-45.38,321.7395833
0.003217396,-0.3352,-0.5507,-9.7497,0.001,0,0.001,51.0027,74.8055,-45.38,321.7395833
0.003218657,-0.3568,-0.5411,-9.697,0.001,-0.0006,-0.0011,51.0027,74.8055,-45.38,321.8657407
0.003218657,-0.3568,-0.5411,-9.697,0.001,-0.0006,-0.0011,51.0027,74.8055,-45.38,321.8657407
0.003218657,-0.3448,-0.522,-9.7353,-0.0001,0.0005,-0.0006,51.0027,74.8055,-45.38,321.8657407
0.003218657,-0.3448,-0.522,-9.7353,-0.0001,0.0005,-0.0006,51.0027,74.8055,-45.38,321.8657407
0.003218657,-0.3352,-0.5244,-9.7425,-0.0006,0,0.001,51.0027,74.8055,-45.38,321.8657407
0.003218657,-0.3352,-0.5124,-9.7473,-0.0017,-0.0011,0.0005,51.5491,74.987,-46.6017,321.8657407
0.003218657,-0.3352,-0.5124,-9.7473,-0.0017,-0.0011,0.0005,51.5491,74.987,-46.6017,321.8657407
0.003218657,-0.34,-0.5148,-9.709,-0.0001,-0.0006,-0.0006,51.5491,74.987,-46.6017,321.8657407
0.003218657,-0.34,-0.5148,-9.709,-0.0001,-0.0006,-0.0006,51.5491,74.987,-46.6017,321.8657407
0.003218657,-0.3424,-0.5124,-9.7305,-0.0006,0,-0.0001,51.5491,74.987,-46.6017,321.8657407
0.00321985,-0.3424,-0.5124,-9.7305,-0.0006,0,-0.0001,51.5491,74.987,-46.6017,321.9849537
0.00321985,-0.3352,-0.5196,-9.6946,-0.0022,-0.0016,0.0005,51.5491,74.987,-46.6017,321.9849537
0.00321985,-0.328,-0.5076,-9.7042,-0.0001,0,-0.0001,51.5491,74.987,-46.6017,321.9849537
0.00321985,-0.328,-0.5076,-9.7042,-0.0001,0,-0.0001,51.5491,74.987,-46.6017,321.9849537
0.00321985,-0.3472,-0.51,-9.6994,0.0004,-0.0016,-0.0006,51.5491,74.987,-46.6017,321.9849537
0.00321985,-0.3472,-0.51,-9.6994,0.0004,-0.0016,-0.0006,51.5491,74.987,-46.6017,321.9849537
0.00321985,-0.3256,-0.5244,-9.7401,0.0015,0,-0.0006,51.5491,75.3502,-46.9508,321.9849537
0.00321985,-0.3256,-0.5244,-9.7401,0.0015,0,-0.0006,51.5491,75.3502,-46.9508,321.9849537
0.00321985,-0.3496,-0.5268,-9.721,0.0004,-0.0006,0.001,51.5491,75.3502,-46.9508,321.9849537
0.00322125,-0.3496,-0.5268,-9.721,0.0004,-0.0006,0.001,51.5491,75.3502,-46.9508,322.125
0.00322125,-0.3304,-0.5435,-9.7329,-0.0001,-0.0006,0.0005,51.5491,75.3502,-46.9508,322.125
0.00322125,-0.3232,-0.5196,-9.709,-0.0022,0,0.001,51.5491,75.3502,-46.9508,322.125
0.00322125,-0.3232,-0.5196,-9.709,-0.0022,0,0.001,51.5491,75.3502,-46.9508,322.125
0.00322125,-0.328,-0.5291,-9.721,-0.0001,0,0.0005,51.5491,75.3502,-46.9508,322.125
0.00322125,-0.328,-0.5291,-9.721,-0.0001,0,0.0005,51.5491,75.3502,-46.9508,322.125
0.00322125,-0.3376,-0.522,-9.7186,-0.0012,-0.0006,-0.0001,51.5491,75.3502,-46.9508,322.125
0.00322125,-0.3376,-0.522,-9.7186,-0.0012,-0.0006,-0.0001,51.5491,75.3502,-46.9508,322.125
0.00322125,-0.3663,-0.5172,-9.7305,0.0004,-0.0006,-0.0001,50.2741,75.5317,-46.4272,322.125
0.00322125,-0.328,-0.5172,-9.7305,-0.0012,0.0005,0.001,50.2741,75.5317,-46.4272,322.125
0.003222477,-0.328,-0.5172,-9.7305,-0.0012,0.0005,0.001,50.2741,75.5317,-46.4272,322.2476852
